,oRandomLat,oRandomLong,dRandomLat,dRandomLong,coorDistance,oTrain,dTrain,oBike,dBike,bikeMins,trainMins
3034,51.52285301,-0.09999405199999999,51.52683806,-0.130504336,1.3552395224752853,Barbican,Euston,246,214,12.5,7
3035,51.49652013,-0.10138406800000001,51.49679128,-0.093913472,0.32547865079275795,Elephant & Castle,Borough,324,317,4.0,1
3036,51.51196803,-0.12071875900000001,51.50144456,-0.11069930900000001,0.8466116972928938,Covent Garden,Lambeth North,335,272,5.125,7
3037,51.488852,-0.105593,51.49288067,-0.114934001,0.4922256516433056,Kennington,Lambeth North,435,117,4.95,4
3038,51.503493799999994,-0.07962099,51.51816295,-0.135025698,2.613655983877793,London Bridge,Goodge Street,278,306,26.0,10
3039,51.51707521,-0.08668554199999999,51.50540994,-0.09834108800000001,0.9509815448833994,Moorgate,Borough,55,803,10.75,7
3040,51.499041,-0.020156999999999998,51.53658514,-0.075885686,3.5469944792356074,South Quay,Old Street,475,717,36.5,16
3041,51.49043573,-0.12280686099999999,51.50070305,-0.129698963,0.7689976484808251,Vauxhall,St. James's Park,100,762,20.8,6
3042,51.485587,-0.18119000000000002,51.50136494,-0.19146238100000001,1.1763933828287607,Gloucester Road,High Street Kensington,573,133,15.2,4
3043,51.53019988,-0.122299441,51.51397065,-0.09294031,1.6981517528138907,King's Cross St. Pancras,Mansion House,798,427,14.357142857142858,13
3044,51.50556905,-0.11160669599999999,51.50064702,-0.078600401,1.4752337306129166,Waterloo,London Bridge,197,85,15.0,3
3045,51.51906446,-0.059642081,51.52285301,-0.09999405199999999,1.7744933725803926,Whitechapel,Barbican,282,246,14.5,9
3046,51.49263658,-0.234094148,51.466907,-0.21657300000000002,1.9313446647875374,Ravenscourt Park,Putney Bridge,753,302,29.2,15
3047,51.49337264,-0.09968067,51.49148474,-0.090220911,0.43157374482463207,Elephant & Castle,Elephant & Castle,411,223,4.166666666666667,0
3048,51.50074359,-0.202759212,51.5212,-0.20888818,1.435887610216534,Kensington (Olympia),Ladbroke Grove,145,807,19.8,13
3049,51.50581776,-0.10018633699999999,51.50462759,-0.091773776,0.37500743648836726,Southwark,London Bridge,193,194,3.4833333333333334,2
3050,51.49288067,-0.114934001,51.50144456,-0.11069930900000001,0.6187230141092274,Lambeth North,Lambeth North,117,272,6.08695652173913,0
3051,51.50923022,-0.151296092,51.49886563,-0.137424571,0.935454355129095,Bond Street,St. James's Park,289,646,9.0,6
3052,51.5046364,-0.11654227800000001,51.474665,-0.18316517,3.559592151901955,Waterloo,Fulham Broadway,252,780,65.0,16
3053,51.49313,-0.156876,51.47515398,-0.159169801,1.2438534902785057,Sloane Square,Sloane Square,5,756,11.428571428571427,0
3054,51.511088,-0.057159,51.51423368,-0.07353765400000001,0.7447116060274958,Shadwell,Aldgate,449,115,9.75,6
3055,51.49247977,-0.17843300399999998,51.48180515,-0.18027465,0.7405968729360287,South Kensington,Fulham Broadway,187,649,9.0,6
3056,51.48971651,-0.17019440800000002,51.49586666,-0.191933711,1.0363607773517847,South Kensington,High Street Kensington,218,155,10.0,5
3057,51.506766999999996,-0.12370199999999999,51.518908,-0.079249,2.1070715967993205,Embankment,Liverpool Street,354,251,37.5,8
3058,51.53095071,-0.078505384,51.53658514,-0.075885686,0.40497965431282196,Old Street,Old Street,96,717,3.0,0
3059,51.499916999999996,-0.174554,51.52202903,-0.165842551,1.5714808083884935,South Kensington,Marylebone,428,182,19.166666666666668,11
3060,51.546326,-0.00993526,51.5403115,-0.021630359,0.6563931691370155,Stratford,Pudding Mill Lane,784,783,10.476190476190476,2
3061,51.53019988,-0.122299441,51.49652013,-0.10138406800000001,2.494752561386051,King's Cross St. Pancras,Elephant & Castle,798,324,23.0,14
3062,51.46822047,-0.190346493,51.46760141,-0.20682737,0.7181224139412842,Parsons Green,Putney Bridge,723,765,10.0,3
3063,51.481747,-0.124642,51.4729184,-0.13210270400000002,0.6900003089276739,Vauxhall,Stockwell,600,624,6.2,3
3064,51.54094,-0.010510565,51.54094,-0.010510565,0.0,Stratford,Stratford,785,785,55.26196473551637,0
3065,51.522507,-0.041378,51.519265000000004,-0.021345,0.8995888110139608,Stepney Green,Devons Road,491,499,7.428571428571429,12
3066,51.50274025,-0.14956920099999998,51.51449962,-0.141423695,0.8850763456239464,Hyde Park Corner,Oxford Circus,213,116,26.5,4
3067,51.522560999999996,-0.054883,51.523196,-0.083067,1.2266728796595563,Bethnal Green,Old Street,501,323,10.6,6
3068,51.51070161,-0.121723604,51.52168078,-0.130431727,0.8467020765434052,Covent Garden,Goodge Street,388,12,10.5,3
3069,51.52994371,-0.123616824,51.50654321,-0.12317969699999999,1.6140959535271018,King's Cross St. Pancras,Embankment,14,229,18.666666666666668,9
3070,51.513757,-0.020467,51.52512,-0.015578,0.8120685084459485,Westferry,Bromley-By-Bow,469,496,6.0,13
3071,51.50227992,-0.074189225,51.51505991,-0.10534448,1.6165864769777674,Tower Hill,Blackfriars,298,703,13.0,6
3072,51.527068,-0.13186102,51.51858757,-0.132053392,0.58497376041892,Euston,Tottenham Court Road,795,88,6.0,4
3073,51.509640000000005,-0.08497,51.50379168,-0.11282408,1.2769256428044424,Monument,Waterloo,587,154,11.625,5
3074,51.51449962,-0.141423695,51.5293,-0.12827903,1.170021174666121,Oxford Circus,King's Cross St. Pancras,116,797,15.0,5
3075,51.474665,-0.18316517,51.46822047,-0.190346493,0.543270050915182,Fulham Broadway,Parsons Green,780,723,7.777777777777778,2
3076,51.52452699,-0.079248081,51.50088934,-0.083159352,1.6391928637187865,Old Street,London Bridge,58,314,15.0,6
3077,51.5154186,-0.098850915,51.52285301,-0.09999405199999999,0.5151726791551885,St. Paul's,Barbican,71,246,4.0,7
3078,51.50379168,-0.11282408,51.51593725,-0.11177834800000001,0.8389406325734642,Waterloo,Chancery Lane,154,84,8.458333333333334,8
3079,51.50379168,-0.11282408,51.52559505,-0.14408389300000002,2.0273661165262267,Waterloo,Great Portland Street,154,76,18.5,12
3080,51.506613,-0.142844,51.50040123,-0.195455928,2.3281686183642423,Green Park,High Street Kensington,541,168,21.0,11
3081,51.47569809,-0.20587627,51.47893931,-0.20848529300000002,0.25070818158247893,Parsons Green,Parsons Green,727,729,3.888888888888889,0
3082,51.494412,-0.173881,51.48959104,-0.20937859399999997,1.579401386648273,South Kensington,West Kensington,356,633,15.0,4
3083,51.45816465,-0.20600248,51.48971651,-0.17019440800000002,2.676131630420074,East Putney,South Kensington,752,218,24.5,13
3084,51.53005939,-0.120973687,51.51772703,-0.127854211,0.9017033674857533,King's Cross St. Pancras,Tottenham Court Road,4,15,8.8,6
3085,51.50144456,-0.11069930900000001,51.50088934,-0.083159352,1.1984894362907053,Lambeth North,London Bridge,272,314,11.636363636363635,4
3086,51.51593725,-0.11177834800000001,51.49738251,-0.089446947,1.6066310851727732,Chancery Lane,Borough,84,61,14.0,8
3087,51.52469624,-0.084439283,51.511246,-0.093051,1.000459962534566,Old Street,Mansion House,32,579,10.666666666666666,8
3088,51.50613324,-0.114686385,51.49812559,-0.132102166,0.9374819026359278,Waterloo,St. James's Park,273,108,6.5,4
3089,51.4795738,-0.17903854,51.46663393,-0.169821175,0.9784049470323065,Fulham Broadway,Clapham South,746,638,11.25,22
3090,51.506766999999996,-0.12370199999999999,51.52554222,-0.138231303,1.4409455645683968,Embankment,Warren Street,354,98,23.0,7
3091,51.51627788,-0.118272992,51.52891573,-0.115480888,0.8800799235006799,Holborn,King's Cross St. Pancras,809,227,9.0,4
3092,51.533559999999994,-0.09315,51.51530805,-0.147203711,2.6669333226667615,Old Street,Bond Street,574,141,21.25,11
3093,51.46663393,-0.169821175,51.46663393,-0.169821175,0.0,Clapham South,Clapham South,638,638,203.33333333333334,0
3094,51.51397065,-0.09294031,51.53051587,-0.106408455,1.2827393482848437,Mansion House,Angel,427,254,15.0,11
3095,51.46866929,-0.146544642,51.492461999999996,-0.159919,1.741094037957364,Clapham Common,Sloane Square,677,395,13.5,12
3096,51.46239255,-0.16829214,51.48724429,-0.205279052,2.3507971309281745,Clapham South,West Kensington,764,720,23.0,20
3097,51.50274025,-0.14956920099999998,51.50295379,-0.158456089,0.3868244121756934,Hyde Park Corner,Knightsbridge,213,303,21.545454545454547,2
3098,51.50810309,-0.12602103,51.489932,-0.162727,2.0297221273376795,Charing Cross,Sloane Square,341,250,21.0,7
3099,51.50623,-0.022959999999999998,51.51646835,-0.079684557,2.5663564771296157,Canary Wharf,Liverpool Street,448,87,20.0,10
3100,51.519806,-0.055730999999999996,51.524677000000004,-0.03562,0.9370459213828843,Whitechapel,Mile End,500,492,7.9375,5
3101,51.51505991,-0.10534448,51.507131,-0.06691,1.758921379898896,Blackfriars,Tower Gateway,703,46,17.0,9
3102,51.520994,-0.139016,51.539099,-0.141728,1.254300844183445,Goodge Street,Camden Town,357,572,17.6,6
3103,51.52554222,-0.138231303,51.51953043,-0.13577731,0.42816445586541774,Warren Street,Goodge Street,98,381,4.5,2
3104,51.52671796,-0.104298194,51.51563144,-0.132328837,1.439168413110014,Angel,Tottenham Court Road,51,109,17.833333333333332,8
3105,51.489020000000004,-0.17524,51.48512191,-0.17497190199999998,0.2691126130166969,South Kensington,South Kensington,430,755,3.0,0
3106,51.51707521,-0.08668554199999999,51.51627788,-0.118272992,1.375027318512621,Moorgate,Holborn,55,809,11.0,8
3107,51.52364804,-0.074754872,51.52469624,-0.084439283,0.42739211387572007,Shoreditch,Old Street,132,32,5.7,10
3108,51.472993,-0.133972,51.487196000000004,-0.179369,2.2042309700420337,Stockwell,Gloucester Road,602,589,19.5,12
3109,51.49941247,-0.152317537,51.482362,-0.13612398,1.3708068106807663,Hyde Park Corner,Pimlico,181,183,17.0,7
3110,51.51476963,-0.18812973100000002,51.51213691,-0.201554966,0.6115253592093916,Bayswater,Notting Hill Gate,224,151,10.0,2
3111,51.520994,-0.139016,51.519166999999996,-0.147983,0.40987959776723837,Goodge Street,Regent's Park,357,581,3.0,5
3112,51.51449962,-0.141423695,51.524826000000004,-0.176268,1.6745986997732085,Oxford Circus,Warwick Avenue,116,394,25.0,11
3113,51.4931848,-0.167894973,51.499680600000005,-0.221791552,2.386713422178945,South Kensington,Goldhawk Road,163,657,17.333333333333332,10
3114,51.516000000000005,-0.038775,51.52059714,-0.032566532999999995,0.4164851588558583,Limehouse,Mile End,461,763,3.0,9
3115,51.51196176,-0.097441687,51.531090999999996,-0.075901,1.618215954120292,Mansion House,Old Street,136,539,13.0,8
3116,51.48483991,-0.13808906199999998,51.48112194,-0.149035375,0.5407869930392876,Pimlico,Sloane Square,291,800,8.2,5
3117,51.52111369,-0.078869751,51.51444134,-0.087587447,0.5962979472601337,Liverpool Street,Bank,122,340,5.0,2
3118,51.52059714,-0.032566532999999995,51.51793,-0.067937,1.5494323177956333,Mile End,Aldgate East,763,537,12.6,7
3119,51.52388,-0.065076,51.50630441,-0.087262995,1.5494536698245729,Shoreditch,London Bridge,445,732,22.0,8
3120,51.520955,-0.083493552,51.5288338,-0.132250369,2.1892419967544634,Liverpool Street,Euston,41,25,18.2,10
3121,51.513735,-0.193487,51.500089200000005,-0.116628701,3.4729889388184074,Bayswater,Lambeth North,29,815,53.333333333333336,17
3122,51.50963123,-0.11904756300000001,51.49675303,-0.138733562,1.233754729950038,Embankment,Victoria,309,360,14.0,6
3123,51.47286577,-0.148059277,51.49066456,-0.166485083,1.4660746184001958,Clapham Common,South Kensington,640,220,16.0,14
3124,51.50379168,-0.11282408,51.51397065,-0.09294031,1.113950860220302,Waterloo,Mansion House,154,427,12.369565217391305,7
3125,51.49874469,-0.103132904,51.50522417,-0.098031812,0.4989514829647338,Southwark,Borough,262,801,3.5,4
3126,51.51687069,-0.21387239600000002,51.517703000000004,-0.154106,2.600231849991334,Ladbroke Grove,Bond Street,650,400,21.0,13
3127,51.52059681,-0.116688468,51.51816295,-0.135025698,0.8150699322310809,Holborn,Goodge Street,68,306,12.0,3
3128,51.49320445,-0.144132875,51.50742485,-0.134621209,1.0644981610586592,Victoria,Picadilly Circus,268,228,12.285714285714285,3
3129,51.53724056,-0.12480738599999999,51.51477076,-0.12221963,1.553873512136303,King's Cross St. Pancras,Covent Garden,806,18,14.0,5
3130,51.47286577,-0.148059277,51.48335692,-0.21630554600000002,3.055359336540763,Clapham Common,Barons Court,640,711,25.5,20
3131,51.5263778,-0.07813092099999999,51.518908,-0.079249,0.5174987006903377,Old Street,Liverpool Street,39,251,4.125,3
3132,51.52458353,-0.058631453,51.50570304,-0.027772743,1.8701286803492732,Bethnal Green,Westferry,722,811,22.333333333333332,11
3133,51.517428,-0.10798699999999999,51.520955,-0.083493552,1.092787156872934,Chancery Lane,Liverpool Street,546,41,9.0,6
3134,51.516000000000005,-0.038775,51.528222,-0.069743,1.5890176309450472,Limehouse,Shoreditch,461,533,28.0,6
3135,51.48438657,-0.20481514,51.496957,-0.173894,1.600182707603296,West Kensington,South Kensington,626,432,13.714285714285715,4
3136,51.52486887,-0.099489485,51.504044,-0.104778,1.454640048999801,Barbican,Southwark,78,421,13.5,9
3137,51.50990837,-0.187842717,51.49654462,-0.150905245,1.8522543702684096,Queensway,Victoria,307,124,19.666666666666668,9
3138,51.535678000000004,-0.062546,51.53266186,-0.099981142,1.6415134786684908,Bethnal Green,Angel,553,326,19.962962962962965,9
3139,51.49782999,-0.135440826,51.52505093,-0.13116108699999998,1.8866939325797276,St. James's Park,Euston Square,359,19,19.0,13
3140,51.50613324,-0.114686385,51.53266186,-0.099981142,1.9383113721000915,Waterloo,Angel,273,326,27.0,11
3141,51.519968,-0.169774,51.524826000000004,-0.176268,0.43824097617640745,Edgware Road (C),Warwick Avenue,410,394,4.0,6
3142,51.47053858,-0.163041605,51.46866929,-0.146544642,0.7290425260155473,Clapham Common,Clapham Common,632,677,6.6,0
3143,51.51217033,-0.150481272,51.51501025,-0.11275321699999999,1.6526675185649116,Bond Street,Chancery Lane,348,232,21.0,6
3144,51.52025302,-0.141327271,51.52202903,-0.165842551,1.0733290699258362,Great Portland Street,Marylebone,81,182,12.0,4
3145,51.520893,-0.051394,51.5403115,-0.021630359,1.8627422629097505,Stepney Green,Pudding Mill Lane,503,783,14.0,8
3146,51.509640000000005,-0.08497,51.527058000000004,-0.025296000000000003,2.8601209847742295,Monument,Bow Road,587,498,25.333333333333332,9
3147,51.50274025,-0.14956920099999998,51.504042999999996,-0.10531199999999999,1.9271063188328081,Hyde Park Corner,Southwark,213,420,15.0,8
3148,51.505014,-0.17306032,51.4931848,-0.167894973,0.8462548766440123,Lancaster Gate,South Kensington,300,163,10.5,11
3149,51.49616092,-0.140947636,51.507131,-0.06691,3.3080322634108574,Victoria,Tower Gateway,177,46,32.0,14
3150,51.51431171,-0.200838199,51.50274025,-0.14956920099999998,2.3685137965018592,Notting Hill Gate,Hyde Park Corner,379,213,61.2,11
3151,51.500089200000005,-0.116628701,51.49368637,-0.111014912,0.5046269425741456,Lambeth North,Lambeth North,815,91,5.083333333333333,0
3152,51.505014,-0.17306032,51.520994,-0.139016,1.845950640118455,Lancaster Gate,Goodge Street,300,357,18.0,8
3153,51.485587,-0.18119000000000002,51.470131,-0.20464000000000002,1.4753948504261813,Gloucester Road,Putney Bridge,573,774,13.0,10
3154,51.50669284,-0.10313742599999999,51.503493799999994,-0.07962099,1.0463977022691764,Blackfriars,London Bridge,230,278,10.434782608695652,7
3155,51.49188409,-0.125674815,51.50462759,-0.091773776,1.716645689803251,Pimlico,London Bridge,376,194,23.46153846153846,12
3156,51.533559999999994,-0.09315,51.51397065,-0.09294031,1.351151350042949,Old Street,Mansion House,574,427,12.181818181818182,8
3157,51.49234577,-0.14133448699999998,51.50963123,-0.11904756300000001,1.5365870097305123,Victoria,Embankment,161,309,14.0,6
3158,51.496957,-0.173894,51.495898,-0.173009,0.08256423673058616,South Kensington,South Kensington,432,781,25.2,0
3159,51.51108452,-0.19752494399999998,51.50810309,-0.12602103,3.1169236555087236,Notting Hill Gate,Charing Cross,337,341,20.5,12
3160,51.528936,-0.055894000000000006,51.509640000000005,-0.08497,1.835946739211569,Bethnal Green,Monument,446,587,15.0,6
3161,51.5222641,-0.114079481,51.52572618,-0.08848618800000001,1.13852784322812,Chancery Lane,Old Street,22,73,12.0,8
3162,51.52334672,-0.120202614,51.527068,-0.13186102,0.5683493593184985,Russell Square,Euston,57,795,6.0,4
3163,51.48802358,-0.166878535,51.46663393,-0.169821175,1.4808330052246388,South Kensington,Clapham South,345,638,14.222222222222223,16
3164,51.51542791,-0.02356501,51.523538,-0.030556,0.6366790923506848,Westferry,Mile End,716,467,5.0,11
3165,51.521661200000004,-0.109006325,51.50070305,-0.129698963,1.7028329489049705,Farringdon,St. James's Park,17,762,16.0,14
3166,51.48373225,-0.22385225600000003,51.483911,-0.19760944,1.1415236310080592,Barons Court,West Brompton,644,782,8.5,5
3167,51.52644342,-0.10925682800000001,51.513875,-0.117774,0.9427136304561525,Angel,Temple,264,594,8.666666666666666,13
3168,51.51328,-0.047784,51.506946,-0.058681,0.6445993340755937,Limehouse,Wapping,483,488,7.8,3
3169,51.491026,-0.209121,51.49960695,-0.197574246,0.7762250194593261,West Kensington,High Street Kensington,770,2,7.5,4
3170,51.528869,-0.047548,51.5128711,-0.038986599999999996,1.1645540453184315,Bethnal Green,Limehouse,577,480,10.5,9
3171,51.522511,-0.162298,51.51382102,-0.107927706,2.4396603004194235,Marylebone,Blackfriars,45,27,25.4,13
3172,51.49211134,-0.13836484699999999,51.50630441,-0.087262995,2.4287457772905547,Pimlico,London Bridge,148,732,21.0,12
3173,51.527068,-0.13186102,51.52589324,-0.090847761,1.7857511332801552,Euston,Old Street,795,119,18.0,7
3174,51.46134382,-0.159322467,51.47505096,-0.15090837099999999,1.0137770928930188,Clapham South,Clapham Common,768,726,12.0,2
3175,51.522507,-0.041378,51.51048489,-0.082989638,1.9908384479581867,Stepney Green,Monument,491,199,15.222222222222223,8
3176,51.50039792,-0.193068385,51.47946386,-0.195777222,1.4486675548610222,High Street Kensington,Fulham Broadway,157,691,16.5,6
3177,51.532090999999994,-0.06142,51.51048489,-0.082989638,1.7609553595981504,Bethnal Green,Monument,512,199,13.666666666666666,6
3178,51.52505093,-0.13116108699999998,51.50908747,-0.129697889,1.1028728100439957,Euston Square,Leicester Square,19,325,10.0,8
3179,51.507131,-0.06691,51.508447,-0.055166999999999994,0.5187755819456178,Tower Gateway,Shadwell,46,453,6.255813953488372,2
3180,51.50963938,-0.13151094900000002,51.500089200000005,-0.116628701,0.9235270544435804,Picadilly Circus,Lambeth North,83,815,21.0,6
3181,51.51646835,-0.079684557,51.51854104,-0.034903714,1.953025901578695,Liverpool Street,Mile End,87,712,17.0,5
3182,51.513684600000005,-0.13558087900000002,51.51953043,-0.13577731,0.4032902706713053,Picadilly Circus,Goodge Street,260,381,5.0,4
3183,51.53266186,-0.099981142,51.51782144,-0.096496865,1.0347350887044346,Angel,Barbican,326,126,9.75,6
3184,51.49782999,-0.135440826,51.506613,-0.142844,0.6860488582765519,St. James's Park,Green Park,359,541,13.333333333333334,4
3185,51.518153999999996,-0.062697,51.5208417,-0.097340162,1.5181983699824146,Whitechapel,Barbican,206,95,12.75,9
